#id: 2433434149
#name: M.aeruginosa - Whole organism (Integrated)
#score: 4.04
#description: integrated dataset: weighted average of all M.aeruginosa WHOLE_ORGANISM, Interaction consistency score: 4.04, Coverage: 79
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 79
#publication_year: 2021
#filename: 449447-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
14500757	449447.MAE_11320	59.7
14504217	449447.MAE_45940	59.6
14504448	449447.MAE_48230	59.6
14503677	449447.MAE_40540	59.5
14499655	449447.MAE_00290	59.5
14502449	449447.MAE_28230	59.5
14500426	449447.MAE_08000	59.5
14502632	449447.MAE_30080	59.4
14504852	449447.MAE_52270	59.3
14500209	449447.MAE_05830	59.3
14502562	449447.MAE_29380	59.2
14505716	449447.MAE_60900	59.0
14504216	449447.MAE_45930	59.0
14504947	449447.MAE_53210	58.9
14500913	449447.MAE_12880	58.9
14503549	449447.MAE_39260	58.7
14504064	449447.MAE_44410	58.6
14502063	449447.MAE_24380	58.5
14502404	449447.MAE_27780	58.5
14500519	449447.MAE_08940	58.4
14500760	449447.MAE_11350	58.3
14505570	449447.MAE_59440	58.2
14505257	449447.MAE_56320	58.1
14500189	449447.MAE_05630	58.0
14504759	449447.MAE_51340	58.0
14501254	449447.MAE_16290	58.0
14500736	449447.MAE_11110	57.7
14505338	449447.MAE_57130	57.5
14502036	449447.MAE_24110	57.4
14502868	449447.MAE_32440	57.4
14502475	449447.MAE_28490	57.2
14505169	449447.MAE_55440	57.1
14504711	449447.MAE_50860	56.9
14501215	449447.MAE_15900	56.8
14500599	449447.MAE_09740	56.7
14502424	449447.MAE_27980	56.6
14501060	449447.MAE_14350	56.5
14502533	449447.MAE_29090	56.5
14500763	449447.MAE_11380	56.4
14503490	449447.MAE_38670	56.3
14503622	449447.MAE_39990	56.3
14500319	449447.MAE_06930	56.3
14499732	449447.MAE_01060	56.1
14505339	449447.MAE_57140	56.1
14500440	449447.MAE_08140	56.1
14503788	449447.MAE_41650	56.0
14500165	449447.MAE_05390	56.0
14503552	449447.MAE_39290	56.0
14501243	449447.MAE_16180	56.0
14503449	449447.MAE_38260	55.9
14500611	449447.MAE_09860	55.8
14503741	449447.MAE_41180	55.8
14504280	449447.MAE_46570	55.6
14501246	449447.MAE_16210	55.6
14504936	449447.MAE_53100	55.5
14501340	449447.MAE_17150	55.5
14500076	449447.MAE_04500	55.5
14504790	449447.MAE_51650	55.4
14502975	449447.MAE_33530	55.3
14501011	449447.MAE_13860	55.3
14504654	449447.MAE_50290	54.8
14502051	449447.MAE_24260	54.8
14503896	449447.MAE_42730	54.7
14503902	449447.MAE_42790	54.6
14505373	449447.MAE_57480	54.5
14502465	449447.MAE_28390	54.5
14501712	449447.MAE_20870	54.4
14502306	449447.MAE_26800	54.4
14505081	449447.MAE_54560	54.1
14503472	449447.MAE_38490	54.1
14501512	449447.MAE_18870	54.0
14504451	449447.MAE_48260	53.8
14503785	449447.MAE_41620	53.8
14499872	449447.MAE_02460	53.8
14504343	449447.MAE_47190	53.8
14501948	449447.MAE_23230	53.7
14505825	449447.MAE_61990	53.7
14500192	449447.MAE_05660	53.7
14502091	449447.MAE_24660	53.6
14503836	449447.MAE_42130	53.6
14501526	449447.MAE_19010	53.5
14500337	449447.MAE_07110	53.5
14505792	449447.MAE_61660	53.4
14503264	449447.MAE_36410	53.3
14501219	449447.MAE_15940	53.2
14503338	449447.MAE_37150	53.1
14505420	449447.MAE_57940	53.1
14501497	449447.MAE_18720	53.1
14503904	449447.MAE_42810	53.0
14501306	449447.MAE_16810	53.0
14500329	449447.MAE_07030	52.9
14502372	449447.MAE_27460	52.9
14503143	449447.MAE_35200	52.9
14502185	449447.MAE_25600	52.8
14501713	449447.MAE_20880	52.8
14502863	449447.MAE_32390	52.8
14499809	449447.MAE_01830	52.6
14501307	449447.MAE_16820	52.6
14502699	449447.MAE_30750	52.6
14500158	449447.MAE_05320	52.6
14500213	449447.MAE_05870	52.6
14499915	449447.MAE_02890	52.3
14501265	449447.MAE_16400	52.2
14505336	449447.MAE_57110	52.1
14504822	449447.MAE_51970	52.1
14501233	449447.MAE_16080	52.0
14504861	449447.MAE_52360	51.8
14500545	449447.MAE_09200	51.8
14505121	449447.MAE_54960	51.8
14500059	449447.MAE_04330	51.7
14505207	449447.MAE_55820	51.3
14504911	449447.MAE_52850	51.3
14499879	449447.MAE_02530	51.3
14499990	449447.MAE_03640	51.2
14504590	449447.MAE_49650	51.2
14500592	449447.MAE_09670	51.1
14501326	449447.MAE_17010	51.0
14501783	449447.MAE_21580	50.6
14502037	449447.MAE_24120	50.5
14501848	449447.MAE_22230	50.4
14504747	449447.MAE_51220	50.3
14505160	449447.MAE_55350	50.1
14504317	449447.MAE_46930	49.9
14505796	449447.MAE_61700	49.9
14502985	449447.MAE_33630	49.8
14501385	449447.MAE_17600	49.7
14502076	449447.MAE_24510	49.6
14500160	449447.MAE_05340	49.6
14500265	449447.MAE_06390	49.6
14501026	449447.MAE_14010	49.5
14500992	449447.MAE_13670	49.5
14505638	449447.MAE_60120	49.4
14502535	449447.MAE_29110	49.4
14500395	449447.MAE_07690	49.3
14505288	449447.MAE_56630	49.3
14502859	449447.MAE_32350	49.2
14503411	449447.MAE_37880	49.2
14503568	449447.MAE_39450	49.2
14502682	449447.MAE_30580	49.0
14501625	449447.MAE_20000	48.8
14500446	449447.MAE_08200	48.8
14501694	449447.MAE_20690	48.7
14505027	449447.MAE_54010	48.7
14499902	449447.MAE_02760	48.7
14501155	449447.MAE_15300	48.6
14505065	449447.MAE_54400	48.6
14502292	449447.MAE_26660	48.6
14504892	449447.MAE_52660	48.6
14504851	449447.MAE_52260	48.4
14501619	449447.MAE_19940	48.4
14501470	449447.MAE_18450	48.3
14505622	449447.MAE_59960	48.3
14505850	449447.MAE_62240	48.3
14501816	449447.MAE_21910	48.2
14502351	449447.MAE_27250	48.2
14500336	449447.MAE_07100	48.2
14504123	449447.MAE_45000	48.0
14502967	449447.MAE_33450	48.0
14502329	449447.MAE_27030	48.0
14504797	449447.MAE_51720	47.7
14501091	449447.MAE_14660	47.7
14505244	449447.MAE_56190	47.6
14503128	449447.MAE_35050	47.5
14502041	449447.MAE_24160	47.5
14504706	449447.MAE_50810	47.4
14503957	449447.MAE_43340	47.4
14502426	449447.MAE_28000	47.4
14500114	449447.MAE_04880	47.3
14500986	449447.MAE_13610	47.3
14505424	449447.MAE_57980	47.3
14502969	449447.MAE_33470	47.2
14502983	449447.MAE_33610	47.0
14503058	449447.MAE_34350	46.9
14502917	449447.MAE_32930	46.9
14504801	449447.MAE_51760	46.7
14499974	449447.MAE_03480	46.7
14504293	449447.MAE_46690	46.7
14499672	449447.MAE_00460	46.6
14499644	449447.MAE_00180	46.3
14501438	449447.MAE_18130	46.1
14504625	449447.MAE_50000	46.1
14501077	449447.MAE_14520	46.0
14503325	449447.MAE_37020	46.0
14505582	449447.MAE_59560	45.9
14500810	449447.MAE_11850	45.6
14502710	449447.MAE_30860	45.6
14501614	449447.MAE_19890	45.5
14505816	449447.MAE_61900	45.5
14505488	449447.MAE_58620	45.5
14502518	449447.MAE_28940	45.5
14503174	449447.MAE_35510	45.5
14502444	449447.MAE_28180	45.4
14505001	449447.MAE_53750	45.4
14503643	449447.MAE_40200	45.4
14505445	449447.MAE_58190	45.4
14503511	449447.MAE_38880	45.3
14500293	449447.MAE_06670	45.3
14502554	449447.MAE_29300	45.2
14501908	449447.MAE_22830	45.2
14502427	449447.MAE_28010	45.1
14505243	449447.MAE_56180	45.0
14505672	449447.MAE_60460	44.9
14503438	449447.MAE_38150	44.9
14505594	449447.MAE_59680	44.9
14499751	449447.MAE_01250	44.8
14501873	449447.MAE_22480	44.8
14502008	449447.MAE_23830	44.7
14504952	449447.MAE_53260	44.7
14502111	449447.MAE_24860	44.7
14502691	449447.MAE_30670	44.6
14504598	449447.MAE_49730	44.5
14505891	449447.MAE_62650	44.4
14501586	449447.MAE_19610	44.4
14499643	449447.MAE_00170	44.4
14504662	449447.MAE_50370	44.3
14501236	449447.MAE_16110	44.3
14503378	449447.MAE_37550	44.2
14500478	449447.MAE_08530	44.2
14500064	449447.MAE_04380	44.2
14502046	449447.MAE_24210	44.1
14505073	449447.MAE_54480	44.1
14500287	449447.MAE_06610	44.0
14504536	449447.MAE_49110	44.0
14501865	449447.MAE_22400	44.0
14505709	449447.MAE_60830	44.0
14501356	449447.MAE_17310	44.0
14503577	449447.MAE_39540	43.9
14504297	449447.MAE_46730	43.9
14503666	449447.MAE_40430	43.8
14501700	449447.MAE_20750	43.5
14503386	449447.MAE_37630	43.5
14501069	449447.MAE_14440	43.4
14504456	449447.MAE_48310	43.2
14505751	449447.MAE_61250	43.1
14500664	449447.MAE_10390	43.1
14505441	449447.MAE_58150	43.1
14504061	449447.MAE_44380	43.0
14503477	449447.MAE_38540	43.0
14501753	449447.MAE_21280	43.0
14503538	449447.MAE_39150	43.0
14504146	449447.MAE_45230	42.9
14504855	449447.MAE_52300	42.9
14502438	449447.MAE_28120	42.9
14503008	449447.MAE_33860	42.9
14504020	449447.MAE_43970	42.6
14504336	449447.MAE_47120	42.5
14504159	449447.MAE_45360	42.5
14504153	449447.MAE_45300	42.5
14503764	449447.MAE_41410	42.5
14505147	449447.MAE_55220	42.4
14502974	449447.MAE_33520	42.2
14502645	449447.MAE_30210	42.2
14500126	449447.MAE_05000	42.2
14502104	449447.MAE_24790	42.2
14504757	449447.MAE_51320	42.2
14502498	449447.MAE_28740	42.1
14502920	449447.MAE_32960	42.1
14500693	449447.MAE_10680	42.1
14500475	449447.MAE_08500	42.1
14505033	449447.MAE_54070	42.1
14504609	449447.MAE_49840	42.0
14500552	449447.MAE_09270	42.0
14502236	449447.MAE_26100	42.0
14504985	449447.MAE_53590	41.9
14504266	449447.MAE_46430	41.9
14500572	449447.MAE_09470	41.8
14504347	449447.MAE_47230	41.8
14502299	449447.MAE_26730	41.8
14504214	449447.MAE_45910	41.7
14502207	449447.MAE_25820	41.7
14501298	449447.MAE_16730	41.7
14502371	449447.MAE_27450	41.6
14500607	449447.MAE_09820	41.5
14504948	449447.MAE_53220	41.5
14503392	449447.MAE_37690	41.5
14504549	449447.MAE_49240	41.5
14499798	449447.MAE_01720	41.4
14501146	449447.MAE_15210	41.3
14500085	449447.MAE_04590	41.2
14501079	449447.MAE_14540	41.2
14502154	449447.MAE_25290	41.2
14504035	449447.MAE_44120	41.2
14503530	449447.MAE_39070	41.2
14503133	449447.MAE_35100	41.2
14505616	449447.MAE_59900	41.1
14499954	449447.MAE_03280	41.1
14504874	449447.MAE_52490	41.0
14503330	449447.MAE_37070	41.0
14504679	449447.MAE_50540	40.9
14503190	449447.MAE_35670	40.9
14502732	449447.MAE_31080	40.9
14503390	449447.MAE_37670	40.9
14501821	449447.MAE_21960	40.8
14502056	449447.MAE_24310	40.6
14502725	449447.MAE_31010	40.5
14502702	449447.MAE_30780	40.4
14503782	449447.MAE_41590	40.4
14505484	449447.MAE_58580	40.3
14505643	449447.MAE_60170	40.3
14500270	449447.MAE_06440	40.3
14505316	449447.MAE_56910	40.3
14504229	449447.MAE_46060	40.3
14505855	449447.MAE_62290	40.2
14502035	449447.MAE_24100	40.2
14503800	449447.MAE_41770	40.1
14501985	449447.MAE_23600	40.1
14499819	449447.MAE_01930	40.0
14505865	449447.MAE_62390	40.0
14501889	449447.MAE_22640	40.0
14505858	449447.MAE_62320	39.9
14505565	449447.MAE_59390	39.9
14505071	449447.MAE_54460	39.9
14502253	449447.MAE_26270	39.7
14500503	449447.MAE_08780	39.6
14500216	449447.MAE_05900	39.6
14501977	449447.MAE_23520	39.5
14504615	449447.MAE_49900	39.4
14503403	449447.MAE_37800	39.4
14504677	449447.MAE_50520	39.4
14502793	449447.MAE_31690	39.4
14503304	449447.MAE_36810	39.2
14501316	449447.MAE_16910	39.2
14503021	449447.MAE_33980	39.2
14500285	449447.MAE_06590	39.1
14500206	449447.MAE_05800	39.0
14503284	449447.MAE_36610	38.9
14503616	449447.MAE_39930	38.9
14505606	449447.MAE_59800	38.9
14502988	449447.MAE_33660	38.8
14503044	449447.MAE_34210	38.8
14505906	449447.MAE_62810	38.7
14502938	449447.MAE_33160	38.7
14501995	449447.MAE_23700	38.7
14503522	449447.MAE_38990	38.7
14504119	449447.MAE_44960	38.7
14505849	449447.MAE_62230	38.5
14505705	449447.MAE_60790	38.5
14502022	449447.MAE_23970	38.4
14501388	449447.MAE_17630	38.4
14500814	449447.MAE_11890	38.4
14504407	449447.MAE_47820	38.4
14505282	449447.MAE_56570	38.4
14502239	449447.MAE_26130	38.3
14500028	449447.MAE_04020	38.3
14501010	449447.MAE_13850	38.3
14505340	449447.MAE_57150	38.3
14500390	449447.MAE_07640	38.2
14505506	449447.MAE_58800	38.2
14505144	449447.MAE_55190	38.2
14502723	449447.MAE_30990	38.2
14502126	449447.MAE_25010	38.1
14500438	449447.MAE_08120	38.1
14501777	449447.MAE_21520	38.1
14500561	449447.MAE_09360	38.0
14505400	449447.MAE_57740	38.0
14505308	449447.MAE_56830	37.9
14503343	449447.MAE_37200	37.9
14503106	449447.MAE_34830	37.8
14503963	449447.MAE_43400	37.8
14504656	449447.MAE_50310	37.7
14501365	449447.MAE_17400	37.6
14504596	449447.MAE_49710	37.6
14501297	449447.MAE_16720	37.6
14500456	449447.MAE_08300	37.5
14500252	449447.MAE_06260	37.5
14504445	449447.MAE_48200	37.5
14505433	449447.MAE_58070	37.5
14502497	449447.MAE_28730	37.5
14504613	449447.MAE_49880	37.4
14500900	449447.MAE_12750	37.3
14502870	449447.MAE_32460	37.3
14504485	449447.MAE_48600	37.3
14505824	449447.MAE_61980	37.2
14505015	449447.MAE_53890	37.2
14505539	449447.MAE_59130	37.1
14501395	449447.MAE_17700	37.0
14502925	449447.MAE_33010	37.0
14500979	449447.MAE_13540	36.9
14499800	449447.MAE_01740	36.9
14500425	449447.MAE_07990	36.8
14504518	449447.MAE_48930	36.8
14504716	449447.MAE_50910	36.8
14502244	449447.MAE_26180	36.7
14500539	449447.MAE_09140	36.7
14502707	449447.MAE_30830	36.7
14504449	449447.MAE_48240	36.6
14500417	449447.MAE_07910	36.5
14504380	449447.MAE_47550	36.5
14502331	449447.MAE_27050	36.5
14499991	449447.MAE_03650	36.5
14504583	449447.MAE_49580	36.4
14504987	449447.MAE_53610	36.4
14500338	449447.MAE_07120	36.3
14501932	449447.MAE_23070	36.3
14502795	449447.MAE_31710	36.3
14500073	449447.MAE_04470	36.3
14502222	449447.MAE_25970	36.3
14501612	449447.MAE_19870	36.2
14505802	449447.MAE_61760	36.2
14499665	449447.MAE_00390	36.2
14503638	449447.MAE_40150	36.2
14501338	449447.MAE_17130	36.1
14503765	449447.MAE_41420	36.1
14502461	449447.MAE_28350	36.0
14500667	449447.MAE_10420	36.0
14500479	449447.MAE_08540	36.0
14500142	449447.MAE_05160	36.0
14502216	449447.MAE_25910	35.9
14505866	449447.MAE_62400	35.9
14500434	449447.MAE_08080	35.9
14500236	449447.MAE_06100	35.9
14502899	449447.MAE_32750	35.8
14500499	449447.MAE_08740	35.8
14503230	449447.MAE_36070	35.8
14501064	449447.MAE_14390	35.7
14501424	449447.MAE_17990	35.6
14505759	449447.MAE_61330	35.5
14501331	449447.MAE_17060	35.5
14499795	449447.MAE_01690	35.4
14502939	449447.MAE_33170	35.4
14500095	449447.MAE_04690	35.4
14503631	449447.MAE_40080	35.4
14499801	449447.MAE_01750	35.1
14503451	449447.MAE_38280	35.1
14499714	449447.MAE_00880	35.1
14503523	449447.MAE_39000	35.0
14499844	449447.MAE_02180	34.9
14502526	449447.MAE_29020	34.9
14502777	449447.MAE_31530	34.8
14500261	449447.MAE_06350	34.8
14503242	449447.MAE_36190	34.7
14504279	449447.MAE_46560	34.7
14500035	449447.MAE_04090	34.7
14505247	449447.MAE_56220	34.7
14503978	449447.MAE_43550	34.6
14499981	449447.MAE_03550	34.6
14504408	449447.MAE_47830	34.6
14501350	449447.MAE_17250	34.6
14503787	449447.MAE_41640	34.6
14504132	449447.MAE_45090	34.5
14500483	449447.MAE_08580	34.4
14504352	449447.MAE_47270	34.4
14501886	449447.MAE_22610	34.4
14504864	449447.MAE_52390	34.3
14502580	449447.MAE_29560	34.3
14505567	449447.MAE_59410	34.2
14504989	449447.MAE_53630	34.2
14505522	449447.MAE_58960	34.1
14505613	449447.MAE_59870	34.1
14503167	449447.MAE_35440	34.1
14504081	449447.MAE_44580	34.0
14504636	449447.MAE_50110	34.0
14503711	449447.MAE_40880	34.0
14501442	449447.MAE_18170	33.9
14505196	449447.MAE_55710	33.9
14504515	449447.MAE_48900	33.9
14502820	449447.MAE_31960	33.8
14504672	449447.MAE_50470	33.7
14500495	449447.MAE_08700	33.7
14504967	449447.MAE_53410	33.6
14501910	449447.MAE_22850	33.6
14504079	449447.MAE_44560	33.6
14505641	449447.MAE_60150	33.5
14503396	449447.MAE_37730	33.4
14501183	449447.MAE_15580	33.4
14505904	449447.MAE_62790	33.4
14505378	449447.MAE_57530	33.3
14503159	449447.MAE_35360	33.3
14504957	449447.MAE_53310	33.3
14500924	449447.MAE_12990	33.3
14504676	449447.MAE_50510	33.2
14501880	449447.MAE_22550	33.2
14501833	449447.MAE_22080	33.1
14501058	449447.MAE_14330	33.1
14504277	449447.MAE_46540	33.0
14501913	449447.MAE_22880	33.0
14500856	449447.MAE_12310	32.9
14500591	449447.MAE_09660	32.9
14500313	449447.MAE_06870	32.9
14501737	449447.MAE_21120	32.9
14502654	449447.MAE_30300	32.8
14505775	449447.MAE_61490	32.8
14500207	449447.MAE_05810	32.8
14503863	449447.MAE_42400	32.8
14500147	449447.MAE_05210	32.7
14501145	449447.MAE_15200	32.7
14499780	449447.MAE_01540	32.7
14500490	449447.MAE_08650	32.7
14504629	449447.MAE_50040	32.7
14501220	449447.MAE_15950	32.7
14500601	449447.MAE_09760	32.6
14502202	449447.MAE_25770	32.6
14504483	449447.MAE_48580	32.5
14504624	449447.MAE_49990	32.4
14502812	449447.MAE_31880	32.4
14503186	449447.MAE_35630	32.4
14501924	449447.MAE_22990	32.4
14500314	449447.MAE_06880	32.2
14503931	449447.MAE_43080	32.2
14504194	449447.MAE_45710	32.2
14500907	449447.MAE_12820	32.2
14504184	449447.MAE_45610	32.2
14500816	449447.MAE_11910	32.1
14499692	449447.MAE_00660	32.1
14501615	449447.MAE_19900	32.0
14503018	449447.MAE_33950	32.0
14503832	449447.MAE_42090	32.0
14501898	449447.MAE_22730	32.0
14501116	449447.MAE_14910	31.9
14504462	449447.MAE_48370	31.9
14503799	449447.MAE_41760	31.9
14501919	449447.MAE_22940	31.9
14500555	449447.MAE_09300	31.9
14502741	449447.MAE_31170	31.8
14505024	449447.MAE_53980	31.8
14504572	449447.MAE_49470	31.8
14501921	449447.MAE_22960	31.7
14503726	449447.MAE_41030	31.7
14501345	449447.MAE_17200	31.6
14503946	449447.MAE_43230	31.6
14501808	449447.MAE_21830	31.6
14504813	449447.MAE_51880	31.5
14501171	449447.MAE_15460	31.5
14502310	449447.MAE_26840	31.5
14505239	449447.MAE_56140	31.4
14501771	449447.MAE_21460	31.3
14501299	449447.MAE_16740	31.3
14505386	449447.MAE_57600	31.2
14502311	449447.MAE_26850	31.1
14502200	449447.MAE_25750	31.1
14503055	449447.MAE_34320	31.1
14503508	449447.MAE_38850	31.1
14505137	449447.MAE_55120	31.1
14500282	449447.MAE_06560	31.1
14502456	449447.MAE_28300	31.0
14505088	449447.MAE_54630	31.0
14502586	449447.MAE_29620	31.0
14502415	449447.MAE_27890	30.9
14501234	449447.MAE_16090	30.9
14505588	449447.MAE_59620	30.9
14504523	449447.MAE_48980	30.8
14501488	449447.MAE_18630	30.8
14505842	449447.MAE_62160	30.8
14500069	449447.MAE_04430	30.7
14505457	449447.MAE_58310	30.6
14505405	449447.MAE_57790	30.6
14500020	449447.MAE_03940	30.6
14502784	449447.MAE_31600	30.5
14500067	449447.MAE_04410	30.5
14500180	449447.MAE_05540	30.4
14500831	449447.MAE_12060	30.4
14502474	449447.MAE_28480	30.3
14501038	449447.MAE_14130	30.3
14502617	449447.MAE_29930	30.2
14505592	449447.MAE_59660	30.2
14503235	449447.MAE_36120	30.2
14500929	449447.MAE_13040	30.2
14504697	449447.MAE_50720	30.2
14504806	449447.MAE_51810	30.2
14504257	449447.MAE_46340	30.1
14503987	449447.MAE_43640	30.1
14502643	449447.MAE_30190	30.1
14505304	449447.MAE_56790	30.0
14505301	449447.MAE_56760	30.0
14501042	449447.MAE_14170	30.0
14499661	449447.MAE_00350	30.0
14502348	449447.MAE_27220	30.0
14504274	449447.MAE_46510	29.9
14505621	449447.MAE_59950	29.9
14505532	449447.MAE_59060	29.9
14505789	449447.MAE_61630	29.9
14502902	449447.MAE_32780	29.9
14501381	449447.MAE_17560	29.9
14504253	449447.MAE_46300	29.9
14500623	449447.MAE_09980	29.8
14503453	449447.MAE_38300	29.8
14503525	449447.MAE_39020	29.8
14502837	449447.MAE_32130	29.8
14501392	449447.MAE_17670	29.8
14499873	449447.MAE_02470	29.8
14505749	449447.MAE_61230	29.7
14503591	449447.MAE_39680	29.7
14503430	449447.MAE_38070	29.6
14500673	449447.MAE_10480	29.6
14505091	449447.MAE_54660	29.5
14505559	449447.MAE_59330	29.5
14502858	449447.MAE_32340	29.5
14502238	449447.MAE_26120	29.4
14499739	449447.MAE_01130	29.4
14500359	449447.MAE_07330	29.4
14502512	449447.MAE_28880	29.4
14505614	449447.MAE_59880	29.4
14503439	449447.MAE_38160	29.4
14500920	449447.MAE_12950	29.4
14505240	449447.MAE_56150	29.3
14501627	449447.MAE_20020	29.3
14500690	449447.MAE_10650	29.3
14504867	449447.MAE_52420	29.2
14501400	449447.MAE_17750	29.2
14503221	449447.MAE_35980	29.2
14503575	449447.MAE_39520	29.2
14501347	449447.MAE_17220	29.1
14501322	449447.MAE_16970	29.1
14504084	449447.MAE_44610	29.0
14505070	449447.MAE_54450	29.0
14504133	449447.MAE_45100	29.0
14502872	449447.MAE_32480	29.0
14499992	449447.MAE_03660	29.0
14500733	449447.MAE_11080	29.0
14503545	449447.MAE_39220	29.0
14501650	449447.MAE_20250	28.9
14500264	449447.MAE_06380	28.9
14501669	449447.MAE_20440	28.9
14504958	449447.MAE_53320	28.8
14503240	449447.MAE_36170	28.7
14500017	449447.MAE_03910	28.7
14504814	449447.MAE_51890	28.7
14502794	449447.MAE_31700	28.7
14501132	449447.MAE_15070	28.7
14502848	449447.MAE_32240	28.7
14502012	449447.MAE_23870	28.6
14500657	449447.MAE_10320	28.6
14502743	449447.MAE_31190	28.6
14500312	449447.MAE_06860	28.6
14499848	449447.MAE_02220	28.6
14499740	449447.MAE_01140	28.6
14505546	449447.MAE_59200	28.6
14503293	449447.MAE_36700	28.5
14502021	449447.MAE_23960	28.5
14500531	449447.MAE_09060	28.3
14505837	449447.MAE_62110	28.3
14501118	449447.MAE_14930	28.3
14503074	449447.MAE_34510	28.2
14500222	449447.MAE_05960	28.2
14501273	449447.MAE_16480	28.2
14501775	449447.MAE_21500	28.2
14500918	449447.MAE_12930	28.2
14502750	449447.MAE_31260	28.2
14500037	449447.MAE_04110	28.2
14503642	449447.MAE_40190	28.2
14500730	449447.MAE_11050	28.1
14501720	449447.MAE_20950	28.1
14504690	449447.MAE_50650	28.1
14504668	449447.MAE_50430	28.1
14502548	449447.MAE_29240	28.0
14505577	449447.MAE_59510	28.0
14500343	449447.MAE_07170	28.0
14504847	449447.MAE_52220	27.9
14499741	449447.MAE_01150	27.9
14499937	449447.MAE_03110	27.9
14500997	449447.MAE_13720	27.8
14503720	449447.MAE_40970	27.8
14503300	449447.MAE_36770	27.8
14499725	449447.MAE_00990	27.8
14501518	449447.MAE_18930	27.8
14500813	449447.MAE_11880	27.7
14504204	449447.MAE_45810	27.6
14503426	449447.MAE_38030	27.6
14503509	449447.MAE_38860	27.6
14504206	449447.MAE_45830	27.6
14499634	449447.MAE_00080	27.6
14500297	449447.MAE_06710	27.6
14501301	449447.MAE_16760	27.6
14504994	449447.MAE_53680	27.5
14502410	449447.MAE_27840	27.5
14500751	449447.MAE_11260	27.5
14505291	449447.MAE_56660	27.5
14502392	449447.MAE_27660	27.4
14505702	449447.MAE_60760	27.4
14499701	449447.MAE_00750	27.4
14503943	449447.MAE_43200	27.4
14501149	449447.MAE_15240	27.4
14503494	449447.MAE_38710	27.3
14502799	449447.MAE_31750	27.3
14503649	449447.MAE_40260	27.3
14500137	449447.MAE_05110	27.3
14503060	449447.MAE_34370	27.2
14501537	449447.MAE_19120	27.2
14503311	449447.MAE_36880	27.2
14503610	449447.MAE_39870	27.2
14501793	449447.MAE_21680	27.2
14505602	449447.MAE_59760	27.2
14505217	449447.MAE_55920	27.2
14503118	449447.MAE_34950	27.1
14499776	449447.MAE_01500	27.1
14503100	449447.MAE_34770	27.1
14503246	449447.MAE_36230	27.0
14501869	449447.MAE_22440	27.0
14504350	449447.MAE_47250	27.0
14504522	449447.MAE_48970	27.0
14504268	449447.MAE_46450	26.9
14505327	449447.MAE_57020	26.9
14502178	449447.MAE_25530	26.9
14502215	449447.MAE_25900	26.9
14503751	449447.MAE_41280	26.9
14503313	449447.MAE_36900	26.8
14501940	449447.MAE_23150	26.8
14505881	449447.MAE_62550	26.8
14502027	449447.MAE_24020	26.8
14500720	449447.MAE_10950	26.8
14504893	449447.MAE_52670	26.8
14501353	449447.MAE_17280	26.7
14503341	449447.MAE_37180	26.7
14503850	449447.MAE_42270	26.7
14502605	449447.MAE_29810	26.7
14504684	449447.MAE_50590	26.7
14502419	449447.MAE_27930	26.7
14504181	449447.MAE_45580	26.7
14504328	449447.MAE_47040	26.7
14502124	449447.MAE_24990	26.7
14502082	449447.MAE_24570	26.6
14500228	449447.MAE_06020	26.6
14502856	449447.MAE_32320	26.6
14501054	449447.MAE_14290	26.5
14502597	449447.MAE_29730	26.5
14502738	449447.MAE_31140	26.5
14503812	449447.MAE_41890	26.5
14501018	449447.MAE_13930	26.4
14505452	449447.MAE_58260	26.4
14500826	449447.MAE_12010	26.4
14503484	449447.MAE_38610	26.4
14505572	449447.MAE_59460	26.4
14499989	449447.MAE_03630	26.4
14505609	449447.MAE_59830	26.3
14501550	449447.MAE_19250	26.2
14500909	449447.MAE_12840	26.2
14505651	449447.MAE_60250	26.2
14500039	449447.MAE_04130	26.2
14501539	449447.MAE_19140	26.2
14501135	449447.MAE_15100	26.2
14505034	449447.MAE_54080	26.1
14505862	449447.MAE_62360	26.1
14499638	449447.MAE_00120	26.1
14503528	449447.MAE_39050	26.0
14504751	449447.MAE_51260	26.0
14503308	449447.MAE_36850	26.0
14503001	449447.MAE_33790	26.0
14499633	449447.MAE_00070	25.9
14504992	449447.MAE_53660	25.9
14504529	449447.MAE_49040	25.9
14505224	449447.MAE_55990	25.9
14505023	449447.MAE_53970	25.9
14501393	449447.MAE_17680	25.9
14505312	449447.MAE_56870	25.8
14505870	449447.MAE_62440	25.8
14504059	449447.MAE_44360	25.8
14503679	449447.MAE_40560	25.8
14500307	449447.MAE_06810	25.8
14499828	449447.MAE_02020	25.8
14504686	449447.MAE_50610	25.6
14501131	449447.MAE_15060	25.6
14505666	449447.MAE_60400	25.5
14505045	449447.MAE_54200	25.5
14502065	449447.MAE_24400	25.5
14505460	449447.MAE_58340	25.5
14503826	449447.MAE_42030	25.4
14503641	449447.MAE_40180	25.4
14504275	449447.MAE_46520	25.4
14505932	449447.MAE_63070	25.4
14505513	449447.MAE_58870	25.4
14504303	449447.MAE_46790	25.4
14504993	449447.MAE_53670	25.4
14503350	449447.MAE_37270	25.4
14500484	449447.MAE_08590	25.3
14504262	449447.MAE_46390	25.3
14501163	449447.MAE_15380	25.3
14500884	449447.MAE_12590	25.2
